INCIDENT_NUMBER,OFFENSE_CODE,OFFENSE_CODE_GROUP,OFFENSE_DESCRIPTION,DISTRICT,REPORTING_AREA,SHOOTING,OCCURRED_ON_DATE,YEAR,MONTH,DAY_OF_WEEK,HOUR,UCR_PART,STREET,Lat,Long,Location
I152084514,01402,Vandalism,VANDALISM,E5,941,,2015-10-10 23:00:00,2015,10,Saturday,23,Part Two,ARCHDALE RD,42.2917221,-71.1196546,"(42.29172210, -71.11965460)"
I152084539,00614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,C11,235,,2015-10-10 23:00:00,2015,10,Saturday,23,Part One,MOSELEY ST,42.31972204,-71.05523096,"(42.31972204, -71.05523096)"
I152084561,00617,Larceny,LARCENY THEFT FROM BUILDING,A1,94,,2015-10-10 23:00:00,2015,10,Saturday,23,Part One,CHATHAM ST,42.35969525,-71.05401301,"(42.35969525, -71.05401301)"
I152084410,03301,Verbal Disputes,VERBAL DISPUTE,C11,332,,2015-10-10 23:08:00,2015,10,Saturday,23,Part Three,BELLEVUE ST,42.31212341,-71.06820729,"(42.31212341, -71.06820729)"
I152084401,00727,Auto Theft,AUTO THEFT - LEASED/RENTED VEHICLE,C11,403,,2015-10-10 23:08:00,2015,10,Saturday,23,Part One,WASHINGTON ST,42.27913786,-71.06970635,"(42.27913786, -71.06970635)"
I152084622,03802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY  DAMAGE,C11,358,,2015-10-10 23:13:00,2015,10,Saturday,23,Part Three,LARCHMONT ST,42.29703368,-71.06860662,"(42.29703368, -71.06860662)"
I152084406,03111,License Violation,LICENSE PREMISE VIOLATION,A1,120,,2015-10-10 23:16:00,2015,10,Saturday,23,Part Three,PARK PLZ,42.35143483,-71.06969334,"(42.35143483, -71.06969334)"
I152084192,03501,Missing Person Reported,MISSING PERSON,A7,19,,2015-10-10 23:20:00,2015,10,Saturday,23,Part Three,SARATOGA ST,42.37864819,-71.03089238,"(42.37864819, -71.03089238)"
I152084192,03502,Missing Person Located,MISSING PERSON - LOCATED,A7,19,,2015-10-10 23:20:00,2015,10,Saturday,23,Part Three,SARATOGA ST,42.37864819,-71.03089238,"(42.37864819, -71.03089238)"
I152084409,01842,Drug Violation,"DRUGS - POSS CLASS A - HEROIN, ETC. ",A15,42,,2015-10-10 23:25:00,2015,10,Saturday,23,Part Two,DECATUR ST,42.37868909,-71.0534645,"(42.37868909, -71.05346450)"
I152084409,01843,Drug Violation,DRUGS - POSS CLASS B - INTENT TO MFR DIST DISP,A15,42,,2015-10-10 23:25:00,2015,10,Saturday,23,Part Two,DECATUR ST,42.37868909,-71.0534645,"(42.37868909, -71.05346450)"
I152084449,03115,Investigate Person,INVESTIGATE PERSON,D4,270,,2015-10-10 23:28:00,2015,10,Saturday,23,Part Three,NORTHAMPTON ST,42.33395125,-71.07538939,"(42.33395125, -71.07538939)"
I152084780,03502,Missing Person Located,MISSING PERSON - LOCATED,E18,498,,2015-10-10 23:30:00,2015,10,Saturday,23,Part Three,CLARE AVE,42.27162486,-71.11915512,"(42.27162486, -71.11915512)"
I152084408,02403,Disorderly Conduct,DISTURBING THE PEACE,D14,820,,2015-10-10 23:31:00,2015,10,Saturday,23,Part Two,LINDEN ST,42.35540113,-71.13090649,"(42.35540113, -71.13090649)"
I152084411,03301,Verbal Disputes,VERBAL DISPUTE,B2,281,,2015-10-10 23:34:00,2015,10,Saturday,23,Part Three,DUDLEY ST,42.32853529,-71.08213874,"(42.32853529, -71.08213874)"
I152084413,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,D4,134,,2015-10-10 23:38:00,2015,10,Saturday,23,Part Two,BOYLSTON ST,42.35009599,-71.0773211,"(42.35009599, -71.07732110)"
I152084416,01832,Drug Violation,DRUGS - SICK ASSIST - OTHER HARMFUL DRUG,E13,302,,2015-10-10 23:44:00,2015,10,Saturday,23,Part Two,CENTRE ST,42.32270922,-71.09932317,"(42.32270922, -71.09932317)"
I152084414,03114,Investigate Property,INVESTIGATE PROPERTY,E18,481,,2015-10-10 23:47:00,2015,10,Saturday,23,Part Three,HOLLINGSWORTH ST,42.26809427,-71.0990997,"(42.26809427, -71.09909970)"
I152084458,01402,Vandalism,VANDALISM,A1,100,,2015-10-10 23:56:00,2015,10,Saturday,23,Part Two,BATTERYMARCH ST,42.35754425,-71.05409784,"(42.35754425, -71.05409784)"
I152084425,03006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B2,319,,2015-10-10 23:58:00,2015,10,Saturday,23,Part Three,BLUE HILL AVE,42.30645329,-71.08453413,"(42.30645329, -71.08453413)"
I152084556,03201,Property Lost,PROPERTY - LOST,A15,38,,2015-10-11 00:00:00,2015,10,Sunday,0,Part Three,THIRTEENTH ST,42.37724286,-71.05122896,"(42.37724286, -71.05122896)"
I152084421,03114,Investigate Property,INVESTIGATE PROPERTY,B2,326,,2015-10-11 00:02:00,2015,10,Sunday,0,Part Three,FAYSTON ST,42.31224327,-71.07549901,"(42.31224327, -71.07549901)"
I152084423,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,A7,26,,2015-10-11 00:06:00,2015,10,Sunday,0,Part Three,MERIDIAN ST,42.38054086,-71.03924941,"(42.38054086, -71.03924941)"
I152084456,02907,Violations,VAL - OPERATING AFTER REV/SUSP.,A1,99,,2015-10-11 00:07:00,2015,10,Sunday,0,Part Two,CONGRESS ST,42.35758403,-71.05640108,"(42.35758403, -71.05640108)"
I152084412,03111,License Violation,LICENSE PREMISE VIOLATION,D4, ,,2015-10-11 00:07:00,2015,10,Sunday,0,Part Three,,,,
I152087093,03201,Property Lost,PROPERTY - LOST,A1,108,,2015-10-11 00:15:00,2015,10,Sunday,0,Part Three,HIGH ST,42.35407456,-71.05533533,"(42.35407456, -71.05533533)"
I152084426,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,B2,330,,2015-10-11 00:23:00,2015,10,Sunday,0,Part Two,BLUE HILL AVE,42.30638316,-71.08435635,"(42.30638316, -71.08435635)"
I152084417,03501,Missing Person Reported,MISSING PERSON,B2,320,,2015-10-11 00:24:00,2015,10,Sunday,0,Part Three,HOWLAND ST,42.31165937,-71.08424352,"(42.31165937, -71.08424352)"
I152084417,03502,Missing Person Located,MISSING PERSON - LOCATED,B2,320,,2015-10-11 00:24:00,2015,10,Sunday,0,Part Three,HOWLAND ST,42.31165937,-71.08424352,"(42.31165937, -71.08424352)"
I152084444,03302,Assembly or Gathering Violations,GATHERING CAUSING ANNOYANCE,B2,616,,2015-10-11 00:33:00,2015,10,Sunday,0,Part Three,VANCOUVER ST,42.33768316,-71.09666826,"(42.33768316, -71.09666826)"
I152084433,02204,Liquor Violation,LIQUOR LAW VIOLATION,B2,585,,2015-10-11 00:34:00,2015,10,Sunday,0,Part Two,PARKER HILL AVE,42.32947458,-71.10442024,"(42.32947458, -71.10442024)"
I152084438,03114,Investigate Property,INVESTIGATE PROPERTY,B2,586,,2015-10-11 00:34:00,2015,10,Sunday,0,Part Three,HILLSIDE ST,42.33013124,-71.10138008,"(42.33013124, -71.10138008)"
I152084436,03301,Verbal Disputes,VERBAL DISPUTE,B2,304,,2015-10-11 00:40:00,2015,10,Sunday,0,Part Three,ACADEMY TER,42.32082221,-71.09731506,"(42.32082221, -71.09731506)"
I152084434,00301,Robbery,ROBBERY - STREET,D4,284,,2015-10-11 00:42:00,2015,10,Sunday,0,Part One,COLUMBUS AVE,42.33604846,-71.08820784,"(42.33604846, -71.08820784)"
I152084427,02906,Violations,VAL - OPERATING UNREG/UNINS  CAR,C11,247,,2015-10-11 00:43:00,2015,10,Sunday,0,Part Two,DORCHESTER AVE,42.31478234,-71.05680037,"(42.31478234, -71.05680037)"
I152084427,02907,Violations,VAL - OPERATING AFTER REV/SUSP.,C11,247,,2015-10-11 00:43:00,2015,10,Sunday,0,Part Two,DORCHESTER AVE,42.31478234,-71.05680037,"(42.31478234, -71.05680037)"
I152084427,02900,Other,VAL - VIOLATION OF AUTO LAW - OTHER,C11,247,,2015-10-11 00:43:00,2015,10,Sunday,0,Part Two,DORCHESTER AVE,42.31478234,-71.05680037,"(42.31478234, -71.05680037)"
I152084424,03111,License Violation,LICENSE PREMISE VIOLATION,D4,128,,2015-10-11 00:46:00,2015,10,Sunday,0,Part Three,COLUMBUS AVE,42.3483427,-71.0722253,"(42.34834270, -71.07222530)"
I152084435,03304,Assembly or Gathering Violations,NOISY PARTY/RADIO-NO ARREST,B2,901,,2015-10-11 00:52:00,2015,10,Sunday,0,Part Three,MCGREEVEY WAY,42.33528037,-71.0987126,"(42.33528037, -71.09871260)"
I152084467,00301,Robbery,ROBBERY - STREET,A1,111,,2015-10-11 01:03:00,2015,10,Sunday,1,Part One,AVERY ST,42.3532601,-71.06283216,"(42.35326010, -71.06283216)"
I152084430,03111,License Violation,LICENSE PREMISE VIOLATION,D4,163,,2015-10-11 01:07:00,2015,10,Sunday,1,Part Three,SHAWMUT AVE,42.34319453,-71.06880537,"(42.34319453, -71.06880537)"
I152084446,01402,Vandalism,VANDALISM,B2,331,,2015-10-11 01:09:00,2015,10,Sunday,1,Part Two,COLUMBIA RD,42.31236298,-71.06890381,"(42.31236298, -71.06890381)"
I152084446,00706,Auto Theft,AUTO THEFT - MOTORCYCLE / SCOOTER,B2,331,,2015-10-11 01:09:00,2015,10,Sunday,1,Part One,COLUMBIA RD,42.31236298,-71.06890381,"(42.31236298, -71.06890381)"
I152084466,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,A1,75,,2015-10-11 01:09:00,2015,10,Sunday,1,Part Two,CAUSEWAY ST,42.36433126,-71.06319318,"(42.36433126, -71.06319318)"
I152084441,00540,Commercial Burglary,BURGLARY - COMMERICAL - FORCE,C11,405,,2015-10-11 01:11:00,2015,10,Sunday,1,Part One,WASHINGTON ST,42.27234506,-71.06871774,"(42.27234506, -71.06871774)"
I152084439,03304,Assembly or Gathering Violations,NOISY PARTY/RADIO-NO ARREST,D4,155,,2015-10-11 01:16:00,2015,10,Sunday,1,Part Three,COLUMBUS AVE,42.341332,-71.0807435,"(42.34133200, -71.08074350)"
I152084623,01106,Confidence Games,FRAUD - CREDIT CARD / ATM FRAUD,A1,106,,2015-10-11 01:20:00,2015,10,Sunday,1,Part Two,SUMMER ST,42.35450139,-71.05916774,"(42.35450139, -71.05916774)"
I152084437,00423,Aggravated Assault,ASSAULT - AGGRAVATED,B3,431,,2015-10-11 01:22:00,2015,10,Sunday,1,Part One,CALLENDER ST,42.28855818,-71.0883947,"(42.28855818, -71.08839470)"
I152084440,01300,Recovered Stolen Property,STOLEN PROPERTY - BUYING / RECEIVING / POSSESSING,E13,304,,2015-10-11 01:22:00,2015,10,Sunday,1,Part Two,WASHINGTON ST,42.31615184,-71.09795135,"(42.31615184, -71.09795135)"
I152084440,00724,Auto Theft,AUTO THEFT,E13,304,,2015-10-11 01:22:00,2015,10,Sunday,1,Part One,WASHINGTON ST,42.31615184,-71.09795135,"(42.31615184, -71.09795135)"
I152084447,01402,Vandalism,VANDALISM,A1,101,,2015-10-11 01:26:00,2015,10,Sunday,1,Part Two,STATE ST,42.35925113,-71.05415945,"(42.35925113, -71.05415945)"
I152084535,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,C11,823,,2015-10-11 01:30:00,2015,10,Sunday,1,Part Three,DOWNER AVE,42.31115402,-71.05983754,"(42.31115402, -71.05983754)"
I152084501,01402,Vandalism,VANDALISM,E18,519,,2015-10-11 01:30:00,2015,10,Sunday,1,Part Two,LINCOLN ST,42.25856618,-71.11951626,"(42.25856618, -71.11951626)"
I152085801,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,C11,337,,2015-10-11 01:30:00,2015,10,Sunday,1,Part Three,VAUGHAN AVE,42.30626249,-71.07633157,"(42.30626249, -71.07633157)"
I152084443,02204,Liquor Violation,LIQUOR LAW VIOLATION,B2,587,,2015-10-11 01:37:00,2015,10,Sunday,1,Part Two,SEWALL ST,42.33142419,-71.09809906,"(42.33142419, -71.09809906)"
I152084485,00614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,D4,591,,2015-10-11 01:43:00,2015,10,Sunday,1,Part One,HEMENWAY ST,42.34542167,-71.08950703,"(42.34542167, -71.08950703)"
I152084442,03111,License Violation,LICENSE PREMISE VIOLATION,A1,117,,2015-10-11 01:46:00,2015,10,Sunday,1,Part Three,STUART ST,42.35103105,-71.06373331,"(42.35103105, -71.06373331)"
I152084459,03805,Motor Vehicle Accident Response,M/V ACCIDENT - POLICE VEHICLE,D4,164,,2015-10-11 01:48:00,2015,10,Sunday,1,Part Three,E BERKELEY ST,42.34386461,-71.06566457,"(42.34386461, -71.06566457)"
I152084465,00614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,B3,432,,2015-10-11 01:50:00,2015,10,Sunday,1,Part One,LAURIAT ST,42.28845961,-71.08046188,"(42.28845961, -71.08046188)"
I152084614,02204,Liquor Violation,LIQUOR LAW VIOLATION,B2,901,,2015-10-11 01:50:00,2015,10,Sunday,1,Part Two,SAINT ALPHONSUS ST,42.3351998,-71.0998949,"(42.33519980, -71.09989490)"
I152084614,02646,Liquor Violation,LIQUOR - DRINKING IN PUBLIC,B2,901,,2015-10-11 01:50:00,2015,10,Sunday,1,Part Two,SAINT ALPHONSUS ST,42.3351998,-71.0998949,"(42.33519980, -71.09989490)"
I152084495,00617,Larceny,LARCENY THEFT FROM BUILDING,D4,624,,2015-10-11 02:00:00,2015,10,Sunday,2,Part One,LANSDOWNE ST,42.34717363,-71.0964439,"(42.34717363, -71.09644390)"
I152084751,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,A1,111,,2015-10-11 02:00:00,2015,10,Sunday,2,Part Three,ESSEX ST,42.35237253,-71.06260897,"(42.35237253, -71.06260897)"
I152084461,02401,Disorderly Conduct,AFFRAY,A1,75,,2015-10-11 02:06:00,2015,10,Sunday,2,Part Two,ANTHONY RIP VALENTI WAY,42.36365377,-71.06099997,"(42.36365377, -71.06099997)"
I152084451,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,D14,801,,2015-10-11 02:06:43,2015,10,Sunday,2,Part Two,BRIGHTON AVE,42.3529472,-71.13115032,"(42.35294720, -71.13115032)"
I152084464,02905,Violations,VAL - OPERATING WITHOUT LICENSE,C11,363,,2015-10-11 02:07:00,2015,10,Sunday,2,Part Two,DORCHESTER AVE,42.29269358,-71.06236509,"(42.29269358, -71.06236509)"
I152084460,00542,Commercial Burglary,BURGLARY - COMMERICAL - NO FORCE,E18,520,,2015-10-11 02:11:00,2015,10,Sunday,2,Part One,RIVER ST,42.25592648,-71.12317207,"(42.25592648, -71.12317207)"
I152084454,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,A1,122,,2015-10-11 02:12:00,2015,10,Sunday,2,Part Two,TREMONT ST,42.34942864,-71.06536641,"(42.34942864, -71.06536641)"
I152084452,02403,Disorderly Conduct,DISTURBING THE PEACE,A1,93,,2015-10-11 02:15:00,2015,10,Sunday,2,Part Two,STATE ST,42.35892253,-71.05635419,"(42.35892253, -71.05635419)"
I152084624,00301,Robbery,ROBBERY - STREET,A1,117,,2015-10-11 02:15:00,2015,10,Sunday,2,Part One,LAGRANGE ST,42.35165733,-71.06425694,"(42.35165733, -71.06425694)"
I152084452,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,A1,93,,2015-10-11 02:15:00,2015,10,Sunday,2,Part Two,STATE ST,42.35892253,-71.05635419,"(42.35892253, -71.05635419)"
I152084593,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,A1,77,,2015-10-11 02:20:00,2015,10,Sunday,2,Part Three,CONGRESS ST,42.36242403,-71.05855982,"(42.36242403, -71.05855982)"
I152084490,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,A1,117,,2015-10-11 02:20:00,2015,10,Sunday,2,Part Two,BOYLSTON ST,42.3523411,-71.06432465,"(42.35234110, -71.06432465)"
I152084482,00614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,D14,768,,2015-10-11 02:30:00,2015,10,Sunday,2,Part One,MARKET ST,42.35755497,-71.1482343,"(42.35755497, -71.14823430)"
I152084457,03006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,A7,19,,2015-10-11 02:34:00,2015,10,Sunday,2,Part Three,PRINCETON ST,42.37846079,-71.03345662,"(42.37846079, -71.03345662)"
I152084462,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,A1,100,,2015-10-11 02:48:00,2015,10,Sunday,2,Part One,BROAD ST,42.35850919,-71.05429726,"(42.35850919, -71.05429726)"
I152084468,03802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY  DAMAGE,C11,336,,2015-10-11 02:55:00,2015,10,Sunday,2,Part Three,HAMILTON ST,42.30770885,-71.06901874,"(42.30770885, -71.06901874)"
I152084469,03006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,C11,344,,2015-10-11 03:09:00,2015,10,Sunday,3,Part Three,CORONA ST,42.30146198,-71.0689596,"(42.30146198, -71.06895960)"
I152084474,03801,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER,C11,357,,2015-10-11 03:10:00,2015,10,Sunday,3,Part Three,BOWDOIN AVE,42.29937957,-71.07365916,"(42.29937957, -71.07365916)"
I152084473,00541,Commercial Burglary,BURGLARY - COMMERICAL - ATTEMPT,C11,374,,2015-10-11 03:20:00,2015,10,Sunday,3,Part One,TENEAN ST,42.2923855,-71.04547099,"(42.29238550, -71.04547099)"
I152084470,03006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B2,306,,2015-10-11 03:20:00,2015,10,Sunday,3,Part Three,WASHINGTON ST,42.31851534,-71.09560596,"(42.31851534, -71.09560596)"
I152084471,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,D14,793,,2015-10-11 03:24:00,2015,10,Sunday,3,Part One,COMMONWEALTH AVE,42.34888872,-71.1335453,"(42.34888872, -71.13354530)"
I152084491,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,423,,2015-10-11 03:27:00,2015,10,Sunday,3,Part Three,BLUEFIELD TER,42.27314073,-71.08574077,"(42.27314073, -71.08574077)"
I152084475,03801,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER,B3,428,,2015-10-11 03:33:00,2015,10,Sunday,3,Part Three,FLINT ST,42.28127701,-71.08730872,"(42.28127701, -71.08730872)"
I152084479,03502,Missing Person Located,MISSING PERSON - LOCATED,D14,784,,2015-10-11 03:38:16,2015,10,Sunday,3,Part Three,WARREN ST,42.34946444,-71.14270449,"(42.34946444, -71.14270449)"
I152084472,03830,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PERSONAL INJURY,C11,391,,2015-10-11 03:44:00,2015,10,Sunday,3,Part Three,CARRUTH ST,42.28416586,-71.06102131,"(42.28416586, -71.06102131)"
I152084476,03115,Investigate Person,INVESTIGATE PERSON,E13,573,,2015-10-11 03:45:00,2015,10,Sunday,3,Part Three,GREEN ST,42.30983976,-71.10553022,"(42.30983976, -71.10553022)"
I152084481,03402,Service,ANIMAL INCIDENTS,, ,,2015-10-11 03:52:00,2015,10,Sunday,3,Part Three,MONASTERY PATH,,,
I152084478,01402,Vandalism,VANDALISM,C6,213,,2015-10-11 04:21:00,2015,10,Sunday,4,Part Two,W THIRD ST,42.33817983,-71.04773769,"(42.33817983, -71.04773769)"
I152084477,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,A1,118,,2015-10-11 04:38:00,2015,10,Sunday,4,Part Two,STUART ST,42.351165,-71.066077,"(42.35116500, -71.06607700)"
I152084483,03301,Verbal Disputes,VERBAL DISPUTE,B2,304,,2015-10-11 04:45:00,2015,10,Sunday,4,Part Three,WASHINGTON ST,42.31943966,-71.09467467,"(42.31943966, -71.09467467)"
I152084488,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,D14,782,,2015-10-11 05:13:00,2015,10,Sunday,5,Part Three,SAUNDERS ST,42.35344647,-71.14212462,"(42.35344647, -71.14212462)"
I152084486,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,447,,2015-10-11 05:26:00,2015,10,Sunday,5,Part Three,MILLET ST,42.29459685,-71.07726441,"(42.29459685, -71.07726441)"
I152084487,00614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,B2,911,,2015-10-11 05:43:00,2015,10,Sunday,5,Part One,ANNUNCIATION RD,42.33506218,-71.09316781,"(42.33506218, -71.09316781)"
I152084489,03006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,463,,2015-10-11 06:08:00,2015,10,Sunday,6,Part Three,BLUE HILL AVE,42.29330376,-71.0885899,"(42.29330376, -71.08858990)"
I152084492,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,475,,2015-10-11 07:29:00,2015,10,Sunday,7,Part Three,MESSINGER ST,42.27325731,-71.0992034,"(42.27325731, -71.09920340)"
I152084616,03018,Medical Assistance,SICK/INJURED/MEDICAL - POLICE,E18,520,,2015-10-11 07:35:00,2015,10,Sunday,7,Part Three,HYDE PARK AVE,42.25621592,-71.12401947,"(42.25621592, -71.12401947)"
I152084496,03802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY  DAMAGE,A15,47,,2015-10-11 07:52:00,2015,10,Sunday,7,Part Three,BUNKER HILL ST,42.38240463,-71.06958813,"(42.38240463, -71.06958813)"
I152084990,03501,Missing Person Reported,MISSING PERSON,E18,483,,2015-10-11 07:52:00,2015,10,Sunday,7,Part Three,MASSASOIT ST,42.26276991,-71.1010093,"(42.26276991, -71.10100930)"
I152086562,03201,Property Lost,PROPERTY - LOST,C11,257,,2015-10-11 08:00:00,2015,10,Sunday,8,Part Three,MOUNT CUSHING TER,42.31579381,-71.06370871,"(42.31579381, -71.06370871)"
I152085097,00614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,E13,948,,2015-10-11 08:00:00,2015,10,Sunday,8,Part One,AMORY ST,,,
I152084493,01402,Vandalism,VANDALISM,B2,605,,2015-10-11 08:12:00,2015,10,Sunday,8,Part Two,HILLSIDE ST,42.33199549,-71.1089627,"(42.33199549, -71.10896270)"
I152084498,03115,Investigate Person,INVESTIGATE PERSON,C11,356,,2015-10-11 08:40:00,2015,10,Sunday,8,Part Three,GENEVA AVE,42.29848866,-71.06313294,"(42.29848866, -71.06313294)"
I152084497,03125,Warrant Arrests,WARRANT ARREST,A1,102,,2015-10-11 08:46:00,2015,10,Sunday,8,Part Three,BROMFIELD ST,42.35675845,-71.06032929,"(42.35675845, -71.06032929)"
I152084497,01402,Vandalism,VANDALISM,A1,102,,2015-10-11 08:46:00,2015,10,Sunday,8,Part Two,BROMFIELD ST,42.35675845,-71.06032929,"(42.35675845, -71.06032929)"
I152084500,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,437,,2015-10-11 08:50:00,2015,10,Sunday,8,Part Three,NORFOLK ST,42.28915232,-71.07346,"(42.28915232, -71.07346000)"
I152084527,03114,Investigate Property,INVESTIGATE PROPERTY,E18,481,,2015-10-11 09:05:00,2015,10,Sunday,9,Part Three,ROSEWOOD ST,42.2676132,-71.09848676,"(42.26761320, -71.09848676)"
I152084503,03803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,A7,7,,2015-10-11 09:12:00,2015,10,Sunday,9,Part Three,BENNINGTON ST,42.3875455,-71.0039935,"(42.38754550, -71.00399350)"
I152084793,01415,Vandalism,GRAFFITI,A1,95,,2015-10-11 09:12:00,2015,10,Sunday,9,Part Two,STATE ST,42.35961316,-71.05195809,"(42.35961316, -71.05195809)"
I152084508,03410,Towed,TOWED MOTOR VEHICLE,C11,255,,2015-10-11 09:12:00,2015,10,Sunday,9,Part Three,DORCHESTER AVE,42.31021459,-71.05783009,"(42.31021459, -71.05783009)"
I152084506,03301,Verbal Disputes,VERBAL DISPUTE,B2,319,,2015-10-11 09:21:00,2015,10,Sunday,9,Part Three,BLUE HILL AVE,42.30803768,-71.08359213,"(42.30803768, -71.08359213)"
I152084504,01106,Confidence Games,FRAUD - CREDIT CARD / ATM FRAUD,D4,618,,2015-10-11 09:47:00,2015,10,Sunday,9,Part Two,HUNTINGTON AVE,42.34091586,-71.08771531,"(42.34091586, -71.08771531)"
I152084513,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,A1,102,,2015-10-11 09:58:00,2015,10,Sunday,9,Part Two,TREMONT ST,42.35637531,-71.06213513,"(42.35637531, -71.06213513)"
I152084513,03125,Warrant Arrests,WARRANT ARREST,A1,102,,2015-10-11 09:58:00,2015,10,Sunday,9,Part Three,TREMONT ST,42.35637531,-71.06213513,"(42.35637531, -71.06213513)"
I152084524,02907,Violations,VAL - OPERATING AFTER REV/SUSP.,E13,565,,2015-10-11 10:00:00,2015,10,Sunday,10,Part Two,AMERICAN LEGION HWY,42.291964,-71.095916,"(42.29196400, -71.09591600)"
I152084507,03502,Missing Person Located,MISSING PERSON - LOCATED,D4,271,,2015-10-11 10:14:00,2015,10,Sunday,10,Part Three,NORTHAMPTON ST,42.33523404,-71.07670603,"(42.33523404, -71.07670603)"
I152084507,03501,Missing Person Reported,MISSING PERSON,D4,271,,2015-10-11 10:14:00,2015,10,Sunday,10,Part Three,NORTHAMPTON ST,42.33523404,-71.07670603,"(42.33523404, -71.07670603)"
I152084518,03006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,C11, ,,2015-10-11 10:14:00,2015,10,Sunday,10,Part Three,,,,
